"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///admin/public/js/lib/jquery/jquery-1.10.2.js:6003:14:6003:86""]] may match part of an attribute value.","/admin/public/js/lib/jquery/jquery-1.10.2.js","6155","13","6155","51"
"Unsafe expansion of self-closing HTML tag","Using regular expressions to expand self-closing HTML tags may lead to cross-site scripting vulnerabilities.","warning","This self-closing HTML tag expansion invalidates prior sanitization as [[""this regular expression""|""relative:///admin/public/js/lib/jquery/jquery-1.10.2.js:6003:14:6003:86""]] may match part of an attribute value.","/admin/public/js/lib/jquery/jquery-1.10.2.js","6569","32","6569","69"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.scrollspy' plugin""|""relative:///admin/public/js/lib/bootstrap/scrollspy.js:125:20:134:3""]].","/admin/public/js/lib/bootstrap/scrollspy.js","98","7","98","19"
"Unsafe jQuery plugin","A jQuery plugin that unintentionally constructs HTML from some of its options may be unsafe to use for clients.","warning","Potential XSS vulnerability in the [[""'$.fn.scrollspy' plugin""|""relative:///admin/public/js/lib/bootstrap/scrollspy.js:125:20:134:3""]].","/admin/public/js/lib/bootstrap/scrollspy.js","106","20","106","27"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///admin/public/js/lib/bootstrap/alert.js:33:20:33:44""]] is reinterpreted as HTML without escaping meta-characters.","/admin/public/js/lib/bootstrap/alert.js","40","21","40","28"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///admin/public/js/lib/bootstrap/carousel.js:196:21:196:45""]] is reinterpreted as HTML without escaping meta-characters.","/admin/public/js/lib/bootstrap/carousel.js","196","21","196","114"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///admin/public/js/lib/bootstrap/collapse.js:162:19:162:43""]] is reinterpreted as HTML without escaping meta-characters.","/admin/public/js/lib/bootstrap/collapse.js","165","21","165","26"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///admin/public/js/lib/bootstrap/collapse.js:168:19:168:43""]] is reinterpreted as HTML without escaping meta-characters.","/admin/public/js/lib/bootstrap/collapse.js","169","31","169","36"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///admin/public/js/lib/bootstrap/dropdown.js:105:20:105:44""]] is reinterpreted as HTML without escaping meta-characters.","/admin/public/js/lib/bootstrap/dropdown.js","112","33","112","40"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///admin/public/js/lib/bootstrap/modal.js:230:21:230:45""]] is reinterpreted as HTML without escaping meta-characters.","/admin/public/js/lib/bootstrap/modal.js","230","21","230","93"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///admin/public/js/lib/bootstrap/tab.js:33:20:33:44""]] is reinterpreted as HTML without escaping meta-characters.","/admin/public/js/lib/bootstrap/tab.js","51","21","51","28"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///admin/public/js/lib/bootstrap/tooltip.js:315:13:315:42""]] is reinterpreted as HTML without escaping meta-characters.","/admin/public/js/lib/bootstrap/tooltip.js","254","70","254","74"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///fields/types/markdown/lib/bootstrap-markdown.js:436:14:436:33""]] is reinterpreted as HTML without escaping meta-characters.","/fields/types/markdown/lib/bootstrap-markdown.js","464","29","464","35"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///fields/types/markdown/lib/bootstrap-markdown.js:525:10:525:29""]] is reinterpreted as HTML without escaping meta-characters.","/fields/types/markdown/lib/bootstrap-markdown.js","842","22","842","35"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///lib/security/csrf.js:19:9:19:55""]] in a security context.","/lib/security/csrf.js","14","25","14","30"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","Sensitive data from [[""an access to secret""|""relative:///lib/security/csrf.js:15:56:15:61""]] is used in a broken or weak cryptographic algorithm.
Sensitive data from [[""a call to createSecret""|""relative:///lib/security/csrf.js:23:79:23:100""]] is used in a broken or weak cryptographic algorithm.
Sensitive data from [[""a call to getSecret""|""relative:///lib/security/csrf.js:27:61:27:82""]] is used in a broken or weak cryptographic algorithm.","/lib/security/csrf.js","15","49","15","61"
"Incomplete URL scheme check","Checking for the ""javascript:"" URL scheme without also checking for ""vbscript:"" and ""data:"" suggests a logic error or even a security vulnerability.","warning","This check does not consider data: and vbscript:.","/admin/public/js/lib/marked/marked.js","871","9","871","41"
"Incomplete URL scheme check","Checking for the ""javascript:"" URL scheme without also checking for ""vbscript:"" and ""data:"" suggests a logic error or even a security vulnerability.","warning","This check does not consider data:.","/admin/public/js/packages.js","6","24006","6","24033"
"Incorrect suffix check","Using indexOf to implement endsWith functionality is error-prone if the -1 case is not explicitly handled.","error","This suffix check is missing a length comparison to correctly handle indexOf returning -1.","/admin/public/js/lib/tinymce/plugins/imagetools/classes/Plugin.js","74","12","74","50"
"Useless regular-expression character escape","Prepending a backslash to an ordinary character in a string does not have any effect, and may make regular expressions constructed from this string behave unexpectedly.","error","The escape sequence '\.' is equivalent to just '.', so the sequence may still represent a meta-character when it is used in a [[""regular expression""|""relative:///admin/public/js/lib/tinymce/plugins/compat3x/utils/validate.js:70:32:70:32""]].","/admin/public/js/lib/tinymce/plugins/compat3x/utils/validate.js","27","95","27","96"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","When this is used as a regular expression on a URL, it may match anywhere, and arbitrary hosts may come before or after it.","/admin/public/js/lib/fancybox/helpers/jquery.fancybox-media.js","106","15","106","61"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","When this is used as a regular expression on a URL, it may match anywhere, and arbitrary hosts may come before or after it.","/admin/public/js/lib/fancybox/helpers/jquery.fancybox-media.js","119","15","119","63"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","When this is used as a regular expression on a URL, it may match anywhere, and arbitrary hosts may come before or after it.","/admin/public/js/lib/fancybox/helpers/jquery.fancybox-media.js","131","15","131","51"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^enable' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'destroy$' is anchored at the end, but the other parts of this regular expression are not","/admin/public/js/lib/html5sortable/jquery.sortable.js","17","7","17","32"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^ul' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression 'ol$' is anchored at the end, but the other parts of this regular expression are not","/admin/public/js/lib/html5sortable/jquery.sortable.js","26","30","26","39"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^mouse' is anchored at the beginning, but the other parts of this regular expression are not","/admin/public/js/lib/tinymce/classes/EditorObservable.js","41","25","41","72"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^[\s\S]*<body[^>]*>\s*' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression '\s*<\/body[^>]*>[\s\S]*$' is anchored at the end, but the other parts of this regular expression are not","/admin/public/js/lib/tinymce/plugins/paste/classes/Utils.js","115","4","115","53"
