"Missing rate limiting","An HTTP request handler that performs expensive operations without restricting the rate at which operations can be carried out is vulnerable to denial-of-service attacks.","error","This route handler performs [[""a file system access""|""relative:///lib/web.js:322:41:322:90""]], but is not rate-limited.
This route handler performs [[""authorization""|""relative:///lib/web.js:325:26:325:46""]], but is not rate-limited.
This route handler performs [[""a file system access""|""relative:///lib/web.js:353:41:353:83""]], but is not rate-limited.
This route handler performs [[""a file system access""|""relative:///lib/web.js:354:56:354:100""]], but is not rate-limited.
This route handler performs [[""a file system access""|""relative:///lib/web.js:356:56:356:96""]], but is not rate-limited.
This route handler performs [[""a file system access""|""relative:///lib/web.js:360:56:360:122""]], but is not rate-limited.","/lib/web.js","318","32","318","52"
"Missing rate limiting","An HTTP request handler that performs expensive operations without restricting the rate at which operations can be carried out is vulnerable to denial-of-service attacks.","error","This route handler performs [[""a file system access""|""relative:///lib/web.js:431:63:431:85""]], but is not rate-limited.
This route handler performs [[""a file system access""|""relative:///lib/web.js:432:42:432:63""]], but is not rate-limited.
This route handler performs [[""a file system access""|""relative:///lib/web.js:434:33:434:54""]], but is not rate-limited.","/lib/web.js","407","38","407","52"
"Missing rate limiting","An HTTP request handler that performs expensive operations without restricting the rate at which operations can be carried out is vulnerable to denial-of-service attacks.","error","This route handler performs [[""a file system access""|""relative:///lib/web.js:514:33:514:50""]], but is not rate-limited.
This route handler performs [[""a file system access""|""relative:///lib/web.js:515:33:515:66""]], but is not rate-limited.
This route handler performs [[""a file system access""|""relative:///lib/web.js:515:33:515:56""]], but is not rate-limited.","/lib/web.js","499","41","499","55"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///lib/web.js:501:27:501:33""]].","/lib/web.js","514","47","514","49"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///lib/web.js:501:27:501:33""]].","/lib/web.js","515","53","515","55"
"Regular expression injection","User input should not be used in regular expressions without first being escaped, otherwise a malicious user may be able to inject an expression that could require exponential time on certain inputs.","error","This regular expression is constructed from a [[""user-provided value""|""relative:///lib/socket.js:952:42:952:48""]].
This regular expression is constructed from a [[""user-provided value""|""relative:///lib/socket.js:968:48:968:54""]].
This regular expression is constructed from a [[""user-provided value""|""relative:///lib/socket.js:1020:49:1020:55""]].","/lib/socket.js","383","57","383","57"
"Code injection","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution.","error","[[""User-provided value""|""relative:///lib/socket.js:760:54:760:61""]] flows to here and is interpreted as code.","/lib/socket.js","771","34","771","41"
"Code injection","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution.","error","[[""User-provided value""|""relative:///lib/socket.js:952:51:952:58""]] flows to here and is interpreted as code.","/lib/socket.js","963","34","963","41"
"Code injection","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution.","error","[[""User-provided value""|""relative:///lib/socket.js:968:57:968:64""]] flows to here and is interpreted as code.","/lib/socket.js","979","34","979","41"
"Code injection","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution.","error","[[""User-provided value""|""relative:///lib/socket.js:984:53:984:60""]] flows to here and is interpreted as code.","/lib/socket.js","999","64","999","71"
"Code injection","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution.","error","[[""User-provided value""|""relative:///lib/socket.js:1004:59:1004:66""]] flows to here and is interpreted as code.","/lib/socket.js","1015","34","1015","41"
"Code injection","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution.","error","[[""User-provided value""|""relative:///lib/socket.js:1020:58:1020:65""]] flows to here and is interpreted as code.","/lib/socket.js","1030","34","1030","41"
"Code injection","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution.","error","[[""User-provided value""|""relative:///lib/socket.js:1035:60:1035:67""]] flows to here and is interpreted as code.","/lib/socket.js","1045","34","1045","41"
"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","'[[""github.com""|""relative:///www/js/app.js:1:35680:1:35691""]]' can be anywhere in the URL, and arbitrary hosts may come before or after it.","/www/js/app.js","1","35646","1","35692"
"Remote property injection","Allowing writes to arbitrary properties of an object may lead to denial-of-service attacks.","warning","A [[""user-provided value""|""relative:///lib/socket.js:952:42:952:48""]] is used as a property name to write to.
A [[""user-provided value""|""relative:///lib/socket.js:968:48:968:54""]] is used as a property name to write to.
A [[""user-provided value""|""relative:///lib/socket.js:1020:49:1020:55""]] is used as a property name to write to.","/lib/socket.js","387","35","387","41"
"Remote property injection","Allowing writes to arbitrary properties of an object may lead to denial-of-service attacks.","warning","A [[""user-provided value""|""relative:///lib/socket.js:734:41:734:42""]] is used as a property name to write to.","/lib/socket.js","742","35","742","36"
"Remote property injection","Allowing writes to arbitrary properties of an object may lead to denial-of-service attacks.","warning","A [[""user-provided value""|""relative:///lib/socket.js:750:41:750:42""]] is used as a property name to write to.","/lib/socket.js","754","35","754","36"
"Remote property injection","Allowing writes to arbitrary properties of an object may lead to denial-of-service attacks.","warning","A [[""user-provided value""|""relative:///lib/socket.js:836:46:836:47""]] is used as a property name to write to.","/lib/socket.js","840","29","840","30"
"Uncontrolled data used in network request","Sending network requests with user-controlled data allows for request forgery attacks.","error","The [[""URL""|""relative:///lib/socket.js:830:25:830:27""]] of this request depends on [[""a user-provided value""|""relative:///lib/socket.js:828:40:828:42""]].","/lib/socket.js","830","17","830","38"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^comment' is anchored at the beginning, but the other parts of this regular expression are not","/www/lib/js/ace-1.2.0/ace.js","1","143564","1","143580"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^\s*(true|1)' is anchored at the beginning, but the other parts of this regular expression are not
Misleading operator precedence. The subexpression '(false|0)\s*$' is anchored at the end, but the other parts of this regular expression are not","/www/lib/js/ol.js","1","430062","1","430089"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^comment' is anchored at the beginning, but the other parts of this regular expression are not","/www/lib/js/vendor.js","1","500519","1","500535"
