"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///public/vendor/vendor.js:11:5165:11:5185""]] is reinterpreted as HTML without escaping meta-characters.","/public/vendor/vendor.js","11","5165","11","5237"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///public/vendor/vendor.js:11:7431:11:7451""]] is reinterpreted as HTML without escaping meta-characters.","/public/vendor/vendor.js","11","7529","11","7529"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///public/vendor/vendor.js:11:7431:11:7451""]] is reinterpreted as HTML without escaping meta-characters.","/public/vendor/vendor.js","11","7571","11","7571"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///public/vendor/vendor.js:11:7431:11:7451""]] is reinterpreted as HTML without escaping meta-characters.","/public/vendor/vendor.js","11","7630","11","7630"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///public/vendor/vendor.js:11:7809:11:7829""]] is reinterpreted as HTML without escaping meta-characters.","/public/vendor/vendor.js","11","7911","11","7911"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///public/vendor/vendor.js:11:12581:11:12601""]] is reinterpreted as HTML without escaping meta-characters.","/public/vendor/vendor.js","11","12581","11","12636"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///public/vendor/vendor.js:11:16744:11:16772""]] is reinterpreted as HTML without escaping meta-characters.","/public/vendor/vendor.js","11","15799","11","15799"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///public/vendor/vendor.js:11:21419:11:21439""]] is reinterpreted as HTML without escaping meta-characters.","/public/vendor/vendor.js","11","21665","11","21665"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///nodes/core/hardware/36-rpi-gpio.js:8:23:8:31""]].","/nodes/core/hardware/36-rpi-gpio.js","310","10","310","28"
"Missing rate limiting","An HTTP request handler that performs expensive operations without restricting the rate at which operations can be carried out is vulnerable to denial-of-service attacks.","error","This route handler performs [[""a file system access""|""relative:///red/api/editor/theme.js:53:13:53:30""]], but is not rate-limited.","/red/api/editor/theme.js","52","21","52","40"
"Regular expression injection","User input should not be used in regular expressions without first being escaped, otherwise a malicious user may be able to inject an expression that could require exponential time on certain inputs.","error","This regular expression is constructed from a [[""user-provided value""|""relative:///red/api/editor/comms.js:86:43:86:46""]].","/red/api/editor/comms.js","219","25","219","132"
"Incomplete URL scheme check","Checking for the ""javascript:"" URL scheme without also checking for ""vbscript:"" and ""data:"" suggests a logic error or even a security vulnerability.","warning","This check does not consider data:.","/public/vendor/vendor.js","32","13524","32","13554"
"Remote property injection","Allowing writes to arbitrary properties of an object may lead to denial-of-service attacks.","warning","A [[""user-provided value""|""relative:///red/api/auth/index.js:111:17:111:24""]] is used as a property name to write to.","/red/api/auth/tokens.js","106","29","106","33"
"Missing regular expression anchor","Regular expressions without anchors can be vulnerable to bypassing.","warning","Misleading operator precedence. The subexpression '^comment' is anchored at the beginning, but the other parts of this regular expression are not","/public/vendor/ace/ace.js","1","166391","1","166407"
