"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///lib/setup/setupUpgrade.js:351:49:351:57""]].
This shell command depends on an uncontrolled [[""absolute path""|""relative:///lib/setup/setupUpgrade.js:353:49:353:57""]].","/lib/setup/setupUpgrade.js","358","32","358","34"
"Shell command built from environment values","Building a shell command string with values from the enclosing environment may cause subtle bugs or vulnerabilities.","warning","This shell command depends on an uncontrolled [[""absolute path""|""relative:///lib/tools.js:186:19:186:27""]].","/lib/tools.js","576","10","576","19"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command depends on [[""a server-provided value""|""relative:///lib/tools.js:442:126:442:129""]].","/lib/setup/setupInstall.js","366","32","366","34"
"User-controlled bypass of security check","Conditions that the user controls are not suited for making security-related decisions.","error","This condition guards a sensitive [[""action""|""relative:///lib/scripts/scripts.js:79:13:79:26""]], but [[""a user-provided value""|""relative:///lib/scripts/scripts.js:23:30:23:30""]] controls it.","/lib/scripts/scripts.js","74","13","74","15"
"Indirect uncontrolled command line","Forwarding command-line arguments to a child process executed within a shell may indirectly introduce command-line injection vulnerabilities.","warning","This command depends on an unsanitized [[""command-line argument""|""relative:///lib/scripts/scripts.js:100:23:100:34""]].","/lib/scripts/scripts.js","39","22","39","24"
"Network data written to file","Writing network data directly to the file system allows arbitrary file upload and might indicate a backdoor.","warning","[[""Untrusted data""|""relative:///lib/scripts/scripts.js:17:34:17:38""]] flows to file system","/lib/scripts/scripts.js","78","75","78","78"
"Network data written to file","Writing network data directly to the file system allows arbitrary file upload and might indicate a backdoor.","warning","[[""Untrusted data""|""relative:///lib/scripts/scripts.js:17:34:17:38""]] flows to file system","/lib/scripts/scripts.js","89","36","89","67"
"File data in outbound network request","Directly sending file data in an outbound network request can indicate unauthorized information disclosure.","warning","[[""File data""|""relative:///lib/setup/setupInstall.js:452:42:452:89""]] flows directly to outbound network request
[[""File data""|""relative:///lib/setup/setupUpgrade.js:258:38:258:98""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:464:42:464:75""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:474:42:474:96""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:483:42:483:100""]] flows directly to outbound network request","/lib/tools.js","400","17","400","139"
"File data in outbound network request","Directly sending file data in an outbound network request can indicate unauthorized information disclosure.","warning","[[""File data""|""relative:///lib/setup/setupInstall.js:452:42:452:89""]] flows directly to outbound network request
[[""File data""|""relative:///lib/setup/setupUpgrade.js:258:38:258:98""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:464:42:464:75""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:474:42:474:96""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:483:42:483:100""]] flows directly to outbound network request","/lib/tools.js","400","23","400","31"
"File data in outbound network request","Directly sending file data in an outbound network request can indicate unauthorized information disclosure.","warning","[[""File data""|""relative:///lib/tools.js:464:42:464:75""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:474:42:474:96""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:483:42:483:100""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:796:34:796:94""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:801:44:801:108""]] flows directly to outbound network request","/lib/tools.js","442","21","442","96"
"File data in outbound network request","Directly sending file data in an outbound network request can indicate unauthorized information disclosure.","warning","[[""File data""|""relative:///lib/tools.js:464:42:464:75""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:474:42:474:96""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:483:42:483:100""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:796:34:796:94""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:801:44:801:108""]] flows directly to outbound network request","/lib/tools.js","442","27","442","35"
"File data in outbound network request","Directly sending file data in an outbound network request can indicate unauthorized information disclosure.","warning","[[""File data""|""relative:///lib/tools.js:796:34:796:94""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:801:44:801:108""]] flows directly to outbound network request","/lib/tools.js","737","17","737","60"
"File data in outbound network request","Directly sending file data in an outbound network request can indicate unauthorized information disclosure.","warning","[[""File data""|""relative:///lib/tools.js:796:34:796:94""]] flows directly to outbound network request
[[""File data""|""relative:///lib/tools.js:801:44:801:108""]] flows directly to outbound network request","/lib/tools.js","737","23","737","31"
